# round	mode	threads	workers	kind	index	value_us	collections
8	checked	4	3	reset	15	43.622	0
8	checked	4	3	reset	16	39.355	0
8	checked	4	3	reset	17	43.392	0
8	checked	4	3	reset	18	40.366	0
8	checked	4	3	reset	19	38.633	0
8	checked	4	3	reset	20	39.795	0
8	checked	4	3	reset	21	38.292	0
8	checked	4	3	reset	22	82.506	0
8	checked	4	3	reset	23	43.733	0
8	checked	4	3	reset	24	41.418	0
8	checked	4	3	reset	25	44.244	0
8	checked	4	3	reset	26	39.525	0
8	checked	4	3	reset	27	123.103	0
8	checked	4	3	reset	28	40.507	0
8	checked	4	3	reset	29	36.459	0
8	checked	4	3	reset	30	49.864	0
8	checked	4	3	reset	31	50.024	0
8	checked	4	3	reset	32	35.016	0
8	checked	4	3	reset	33	36.078	0
8	checked	4	3	reset	34	34.906	0
8	checked	4	3	reset	35	36.159	0
8	checked	4	3	reset	36	34.835	0
8	checked	4	3	reset	37	35.767	0
8	checked	4	3	reset	38	35.307	0
8	checked	4	3	reset	39	36.449	0
8	checked	4	3	reset	40	36.158	0
8	checked	4	3	reset	41	36.339	0
8	checked	4	3	reset	42	36.208	0
8	checked	4	3	reset	43	36.048	0
8	checked	4	3	reset	44	35.077	0
8	checked	4	3	reset	45	35.446	0
8	checked	4	3	reset	46	36.399	0
8	checked	4	3	reset	47	45.796	0
8	checked	4	3	reset	48	48.281	0
8	checked	4	3	reset	49	37.04	0
8	checked	4	3	reset	50	36.889	0
8	checked	4	3	reset	51	36.369	0
8	checked	4	3	reset	52	35.386	0
8	checked	4	3	reset	53	36.288	0
8	checked	4	3	reset	54	34.966	0
8	checked	4	3	reset	55	35.598	0
8	checked	4	3	reset	56	35.577	0
8	checked	4	3	reset	57	35.687	0
8	checked	4	3	reset	58	35.607	0
8	checked	4	3	reset	59	36.098	0
8	checked	4	3	reset	60	35.456	0
8	checked	4	3	reset	61	34.806	0
8	checked	4	3	reset	62	34.796	0
8	checked	4	3	reset	63	34.545	0
8	checked	4	3	reset	64	33.923	0
8	checked	4	3	reset	65	34.705	0
8	checked	4	3	reset	66	34.655	0
8	checked	4	3	reset	67	34.084	0
8	checked	4	3	reset	68	34.275	0
8	checked	4	3	reset	69	33.112	0
8	checked	4	3	reset	70	34.856	0
8	checked	4	3	reset	71	34.716	0
8	checked	4	3	reset	72	34.565	0
8	checked	4	3	reset	73	34.835	0
8	checked	4	3	reset	74	35.096	0
8	checked	4	3	reset	75	35.627	0
8	checked	4	3	reset	76	35.116	0
8	checked	4	3	reset	77	35.397	0
8	checked	4	3	reset	78	35.387	0
8	checked	4	3	reset	79	35.617	0
8	checked	4	3	reset	80	34.825	0
8	checked	4	3	reset	81	36.388	0
8	checked	4	3	reset	82	35.136	0
8	checked	4	3	reset	83	34.024	0
8	checked	4	3	reset	84	34.505	0
8	checked	4	3	reset	85	36.298	0
8	checked	4	3	reset	86	34.004	0
8	checked	4	3	reset	87	35.316	0
8	checked	4	3	reset	88	34.565	0
8	checked	4	3	reset	89	34.836	0
8	checked	4	3	reset	90	34.415	0
8	checked	4	3	reset	91	33.874	0
8	checked	4	3	reset	92	33.894	0
8	checked	4	3	reset	93	33.984	0
8	checked	4	3	reset	94	35.747	0
8	checked	4	3	reset	95	37.08	0
8	checked	4	3	reset	96	33.894	0
8	checked	4	3	reset	97	34.635	0
8	checked	4	3	reset	98	34.625	0
8	checked	4	3	reset	99	34.535	0
8	checked	4	3	reset	100	36.038	0
8	checked	4	3	reset	101	35.176	0
8	checked	4	3	reset	102	36.108	0
8	checked	4	3	reset	103	35.136	0
8	checked	4	3	reset	104	34.275	0
8	checked	4	3	reset	105	35.137	0
8	checked	4	3	reset	106	35.747	0
8	checked	4	3	reset	107	35.246	0
8	checked	4	3	reset	108	36.018	0
8	checked	4	3	reset	109	34.745	0
8	checked	4	3	reset	110	33.773	0
8	checked	4	3	reset	111	36.619	0
8	checked	4	3	reset	112	35.778	0
8	checked	4	3	reset	113	34.205	0
8	checked	4	3	reset	114	34.625	0
8	checked	4	3	reset	115	34.154	0
8	checked	4	3	reset	116	34.846	0
8	checked	4	3	reset	117	34.265	0
8	checked	4	3	reset	118	33.985	0
8	checked	4	3	reset	119	37.03	0
8	checked	4	3	reset	120	34.696	0
8	checked	4	3	reset	121	36.239	0
8	checked	4	3	reset	122	34.835	0
8	checked	4	3	reset	123	37.361	0
8	checked	4	3	reset	124	34.875	0
8	checked	4	3	reset	125	35.447	0
8	checked	4	3	reset	126	34.896	0
8	checked	4	3	reset	127	35.687	0
8	checked	4	3	reset	128	34.906	0
8	checked	4	3	reset	129	34.726	0
8	checked	4	3	reset	130	32.882	0
8	checked	4	3	reset	131	34.565	0
8	checked	4	3	reset	132	36.649	0
8	checked	4	3	reset	133	35.396	0
8	checked	4	3	reset	134	34.305	0
8	checked	4	3	reset	135	33.353	0
8	checked	4	3	reset	136	34.385	0
8	checked	4	3	reset	137	35.597	0
8	checked	4	3	reset	138	33.684	0
8	checked	4	3	reset	139	34.335	0
8	checked	4	3	reset	140	35.126	0
8	checked	4	3	reset	141	35.997	0
8	checked	4	3	reset	142	33.724	0
8	checked	4	3	reset	143	34.896	0
8	checked	4	3	reset	144	33.533	0
8	checked	4	3	reset	145	33.643	0
8	checked	4	3	reset	146	34.395	0
8	checked	4	3	reset	147	34.635	0
8	checked	4	3	reset	148	34.526	0
8	checked	4	3	reset	149	33.994	0
8	checked	4	3	reset	150	33.573	0
8	checked	4	3	reset	151	34.786	0
8	checked	4	3	reset	152	35.276	0
8	checked	4	3	reset	153	34.495	0
8	checked	4	3	reset	154	34.535	0
8	checked	4	3	reset	155	33.734	0
8	checked	4	3	reset	156	34.996	0
8	checked	4	3	reset	157	33.814	0
8	checked	4	3	reset	158	34.695	0
8	checked	4	3	reset	159	34.045	0
8	checked	4	3	reset	160	34.676	0
8	checked	4	3	reset	161	34.435	0
8	checked	4	3	reset	162	33.763	0
8	checked	4	3	reset	163	34.345	0
8	checked	4	3	reset	164	33.944	0
8	checked	4	3	reset	165	34.525	0
8	checked	4	3	reset	166	34.115	0
8	checked	4	3	reset	167	34.626	0
8	checked	4	3	reset	168	34.305	0
8	checked	4	3	reset	169	33.764	0
8	checked	4	3	reset	170	36.789	0
8	checked	4	3	reset	171	34.295	0
8	checked	4	3	reset	172	33.473	0
8	checked	4	3	reset	173	35.106	0
8	checked	4	3	reset	174	33.503	0
8	checked	4	3	reset	175	34.435	0
8	checked	4	3	reset	176	33.603	0
8	checked	4	3	reset	177	33.783	0
8	checked	4	3	reset	178	34.916	0
8	checked	4	3	reset	179	37.34	0
8	checked	4	3	reset	180	33.653	0
8	checked	4	3	reset	181	34.716	0
8	checked	4	3	reset	182	34.285	0
8	checked	4	3	reset	183	33.693	0
8	checked	4	3	reset	184	33.784	0
8	checked	4	3	reset	185	35.157	0
8	checked	4	3	reset	186	34.055	0
8	checked	4	3	reset	187	34.695	0
8	checked	4	3	reset	188	35.247	0
8	checked	4	3	reset	189	35.336	0
8	checked	4	3	reset	190	34.405	0
8	checked	4	3	reset	191	33.804	0
8	checked	4	3	reset	192	33.594	0
8	checked	4	3	reset	193	33.563	0
8	checked	4	3	reset	194	33.603	0
8	checked	4	3	reset	195	34.916	0
8	checked	4	3	reset	196	33.583	0
8	checked	4	3	reset	197	34.525	0
8	checked	4	3	reset	198	33.743	0
8	checked	4	3	reset	199	34.865	0
8	checked	4	3	reset	200	33.653	0
8	checked	4	3	stall	1	172.966	0
8	checked	4	3	stall	2	182.474	0
8	checked	4	3	stall	3	130.807	0
8	unsafe	4	3	reset	1	0.11	0
8	unsafe	4	3	reset	2	0.04	0
8	unsafe	4	3	reset	3	0.05	0
8	unsafe	4	3	reset	4	0.04	0
8	unsafe	4	3	reset	5	0.29	0
8	unsafe	4	3	reset	6	0.31	0
8	unsafe	4	3	reset	7	0.291	0
8	unsafe	4	3	reset	8	0.161	0
8	unsafe	4	3	reset	9	0.301	0
8	unsafe	4	3	reset	10	0.06	0
8	unsafe	4	3	reset	11	0.05	0
8	unsafe	4	3	reset	12	0.05	0
8	unsafe	4	3	reset	13	0.05	0
8	unsafe	4	3	reset	14	0.05	0
8	unsafe	4	3	reset	15	0.05	0
8	unsafe	4	3	reset	16	0.07	0
8	unsafe	4	3	reset	17	0.05	0
8	unsafe	4	3	reset	18	0.05	0
8	unsafe	4	3	reset	19	0.04	0
8	unsafe	4	3	reset	20	0.051	0
8	unsafe	4	3	reset	21	0.04	0
8	unsafe	4	3	reset	22	0.05	0
8	unsafe	4	3	reset	23	0.05	0
8	unsafe	4	3	reset	24	0.05	0
8	unsafe	4	3	reset	25	0.061	0
8	unsafe	4	3	reset	26	0.05	0
8	unsafe	4	3	reset	27	0.05	0
8	unsafe	4	3	reset	28	0.06	0
8	unsafe	4	3	reset	29	0.05	0
8	unsafe	4	3	reset	30	0.06	0
8	unsafe	4	3	reset	31	0.04	0
8	unsafe	4	3	reset	32	0.06	0
8	unsafe	4	3	reset	33	0.06	0
8	unsafe	4	3	reset	34	0.05	0
8	unsafe	4	3	reset	35	0.05	0
8	unsafe	4	3	reset	36	0.05	0
8	unsafe	4	3	reset	37	0.05	0
8	unsafe	4	3	reset	38	0.06	0
8	unsafe	4	3	reset	39	0.05	0
8	unsafe	4	3	reset	40	0.06	0
8	unsafe	4	3	reset	41	0.05	0
8	unsafe	4	3	reset	42	0.06	0
8	unsafe	4	3	reset	43	0.04	0
8	unsafe	4	3	reset	44	0.06	0
8	unsafe	4	3	reset	45	0.06	0
8	unsafe	4	3	reset	46	0.041	0
8	unsafe	4	3	reset	47	0.06	0
8	unsafe	4	3	reset	48	0.101	0
8	unsafe	4	3	reset	49	0.05	0
8	unsafe	4	3	reset	50	0.05	0
8	unsafe	4	3	reset	51	0.051	0
8	unsafe	4	3	reset	52	0.06	0
8	unsafe	4	3	reset	53	0.05	0
8	unsafe	4	3	reset	54	0.11	0
8	unsafe	4	3	reset	55	0.06	0
8	unsafe	4	3	reset	56	0.05	0
8	unsafe	4	3	reset	57	0.061	0
8	unsafe	4	3	reset	58	0.05	0
8	unsafe	4	3	reset	59	0.05	0
8	unsafe	4	3	reset	60	0.06	0
8	unsafe	4	3	reset	61	0.05	0
8	unsafe	4	3	reset	62	0.07	0
8	unsafe	4	3	reset	63	0.05	0
8	unsafe	4	3	reset	64	0.06	0
8	unsafe	4	3	reset	65	0.05	0
8	unsafe	4	3	reset	66	0.05	0
8	unsafe	4	3	reset	67	0.061	0
8	unsafe	4	3	reset	68	0.06	0
8	unsafe	4	3	reset	69	0.05	0
8	unsafe	4	3	reset	70	0.08	0
8	unsafe	4	3	reset	71	0.05	0
8	unsafe	4	3	reset	72	0.06	0
8	unsafe	4	3	reset	73	0.05	0
8	unsafe	4	3	reset	74	0.05	0
8	unsafe	4	3	reset	75	0.06	0
8	unsafe	4	3	reset	76	0.06	0
8	unsafe	4	3	reset	77	0.09	0
8	unsafe	4	3	reset	78	0.05	0
8	unsafe	4	3	reset	79	0.05	0
8	unsafe	4	3	reset	80	0.06	0
8	unsafe	4	3	reset	81	0.04	0
8	unsafe	4	3	reset	82	0.07	0
8	unsafe	4	3	reset	83	0.04	0
8	unsafe	4	3	reset	84	0.07	0
8	unsafe	4	3	reset	85	0.05	0
8	unsafe	4	3	reset	86	0.05	0
8	unsafe	4	3	reset	87	0.06	0
8	unsafe	4	3	reset	88	0.05	0
8	unsafe	4	3	reset	89	0.06	0
8	unsafe	4	3	reset	90	0.04	0
8	unsafe	4	3	reset	91	0.05	0
8	unsafe	4	3	reset	92	0.07	0
8	unsafe	4	3	reset	93	0.05	0
8	unsafe	4	3	reset	94	0.07	0
8	unsafe	4	3	reset	95	0.05	0
8	unsafe	4	3	reset	96	0.06	0
8	unsafe	4	3	reset	97	0.061	0
8	unsafe	4	3	reset	98	0.051	0
8	unsafe	4	3	reset	99	0.07	0
8	unsafe	4	3	reset	100	0.05	0
8	unsafe	4	3	reset	101	0.05	0
8	unsafe	4	3	reset	102	0.08	0
8	unsafe	4	3	reset	103	0.05	0
8	unsafe	4	3	reset	104	0.06	0
8	unsafe	4	3	reset	105	0.051	0
8	unsafe	4	3	reset	106	0.05	0
8	unsafe	4	3	reset	107	0.05	0
8	unsafe	4	3	reset	108	0.05	0
8	unsafe	4	3	reset	109	0.061	0
8	unsafe	4	3	reset	110	0.04	0
8	unsafe	4	3	reset	111	0.051	0
8	unsafe	4	3	reset	112	0.07	0
8	unsafe	4	3	reset	113	0.05	0
8	unsafe	4	3	reset	114	0.06	0
8	unsafe	4	3	reset	115	0.04	0
8	unsafe	4	3	reset	116	0.05	0
8	unsafe	4	3	reset	117	0.06	0
8	unsafe	4	3	reset	118	0.05	0
8	unsafe	4	3	reset	119	0.05	0
8	unsafe	4	3	reset	120	0.06	0
8	unsafe	4	3	reset	121	0.05	0
8	unsafe	4	3	reset	122	0.05	0
8	unsafe	4	3	reset	123	0.06	0
8	unsafe	4	3	reset	124	0.06	0
8	unsafe	4	3	reset	125	0.04	0
8	unsafe	4	3	reset	126	0.06	0
8	unsafe	4	3	reset	127	0.05	0
8	unsafe	4	3	reset	128	0.06	0
8	unsafe	4	3	reset	129	0.05	0
8	unsafe	4	3	reset	130	0.05	0
8	unsafe	4	3	reset	131	0.05	0
8	unsafe	4	3	reset	132	0.04	0
8	unsafe	4	3	reset	133	0.051	0
8	unsafe	4	3	reset	134	0.05	0
8	unsafe	4	3	reset	135	0.05	0
8	unsafe	4	3	reset	136	0.06	0
8	unsafe	4	3	reset	137	0.05	0
8	unsafe	4	3	reset	138	0.061	0
8	unsafe	4	3	reset	139	0.041	0
8	unsafe	4	3	reset	140	0.06	0
8	unsafe	4	3	reset	141	0.06	0
8	unsafe	4	3	reset	142	0.06	0
8	unsafe	4	3	reset	143	0.061	0
8	unsafe	4	3	reset	144	0.051	0
8	unsafe	4	3	reset	145	0.05	0
8	unsafe	4	3	reset	146	0.071	0
8	unsafe	4	3	reset	147	0.04	0
8	unsafe	4	3	reset	148	0.06	0
8	unsafe	4	3	reset	149	0.05	0
8	unsafe	4	3	reset	150	0.06	0
8	unsafe	4	3	reset	151	0.06	0
8	unsafe	4	3	reset	152	0.05	0
8	unsafe	4	3	reset	153	0.05	0
8	unsafe	4	3	reset	154	0.06	0
8	unsafe	4	3	reset	155	0.05	0
8	unsafe	4	3	reset	156	0.05	0
8	unsafe	4	3	reset	157	0.04	0
8	unsafe	4	3	reset	158	0.05	0
8	unsafe	4	3	reset	159	0.04	0
8	unsafe	4	3	reset	160	0.06	0
8	unsafe	4	3	reset	161	0.05	0
8	unsafe	4	3	reset	162	0.06	0
8	unsafe	4	3	reset	163	0.06	0
8	unsafe	4	3	reset	164	0.06	0
8	unsafe	4	3	reset	165	0.07	0
8	unsafe	4	3	reset	166	0.06	0
8	unsafe	4	3	reset	167	0.071	0
8	unsafe	4	3	reset	168	0.06	0
8	unsafe	4	3	reset	169	0.06	0
8	unsafe	4	3	reset	170	0.06	0
8	unsafe	4	3	reset	171	0.04	0
8	unsafe	4	3	reset	172	0.06	0
8	unsafe	4	3	reset	173	0.04	0
8	unsafe	4	3	reset	174	0.06	0
8	unsafe	4	3	reset	175	0.05	0
8	unsafe	4	3	reset	176	0.05	0
8	unsafe	4	3	reset	177	0.06	0
8	unsafe	4	3	reset	178	0.05	0
8	unsafe	4	3	reset	179	0.06	0
8	unsafe	4	3	reset	180	0.07	0
8	unsafe	4	3	reset	181	0.04	0
8	unsafe	4	3	reset	182	0.05	0
8	unsafe	4	3	reset	183	0.04	0
8	unsafe	4	3	reset	184	0.07	0
8	unsafe	4	3	reset	185	0.05	0
8	unsafe	4	3	reset	186	0.09	0
8	unsafe	4	3	reset	187	0.07	0
8	unsafe	4	3	reset	188	0.05	0
8	unsafe	4	3	reset	189	0.06	0
8	unsafe	4	3	reset	190	0.05	0
8	unsafe	4	3	reset	191	0.05	0
8	unsafe	4	3	reset	192	0.06	0
8	unsafe	4	3	reset	193	0.051	0
8	unsafe	4	3	reset	194	0.06	0
8	unsafe	4	3	reset	195	0.04	0
8	unsafe	4	3	reset	196	0.091	0
8	unsafe	4	3	reset	197	0.07	0
8	unsafe	4	3	reset	198	0.05	0
8	unsafe	4	3	reset	199	0.06	0
8	unsafe	4	3	reset	200	0.05	0
8	unsafe	4	3	stall	1	0.0	0
8	unsafe	4	3	stall	2	0.0	0
8	unsafe	4	3	stall	3	0.0	0
8	checked	8	7	reset	1	54.423	1
8	checked	8	7	reset	2	43.552	1
8	checked	8	7	reset	3	59.392	1
8	checked	8	7	reset	4	47.319	1
8	checked	8	7	reset	5	217.511	1
8	checked	8	7	reset	6	43.672	1
8	checked	8	7	reset	7	129.855	1
8	checked	8	7	reset	8	84.079	1
8	checked	8	7	reset	9	171.293	1
8	checked	8	7	reset	10	61.295	1
8	checked	8	7	reset	11	58.35	1
8	checked	8	7	reset	12	134.755	1
8	checked	8	7	reset	13	85.09	1
8	checked	8	7	reset	14	55.836	1
8	checked	8	7	reset	15	55.635	1
8	checked	8	7	reset	16	57.318	1
8	checked	8	7	reset	17	56.156	1
8	checked	8	7	reset	18	52.349	1
8	checked	8	7	reset	19	54.352	1
8	checked	8	7	reset	20	55.705	1
8	checked	8	7	reset	21	54.884	1
8	checked	8	7	reset	22	52.89	1
8	checked	8	7	reset	23	49.744	1
8	checked	8	7	reset	24	51.767	1
8	checked	8	7	reset	25	52.659	1
8	checked	8	7	reset	26	51.988	1
8	checked	8	7	reset	27	53.641	1
8	checked	8	7	reset	28	52.659	1
8	checked	8	7	reset	29	50.876	1
8	checked	8	7	reset	30	53.842	1
8	checked	8	7	reset	31	53.211	1
8	checked	8	7	reset	32	55.735	1
8	checked	8	7	reset	33	53.641	1
8	checked	8	7	reset	34	51.487	1
8	checked	8	7	reset	35	52.118	1
8	checked	8	7	reset	36	56.046	1
8	checked	8	7	reset	37	50.706	1
8	checked	8	7	reset	38	55.685	1
8	checked	8	7	reset	39	52.109	1
8	checked	8	7	reset	40	54.843	1
8	checked	8	7	reset	41	52.639	1
8	checked	8	7	reset	42	53.942	1
8	checked	8	7	reset	43	49.844	1
8	checked	8	7	reset	44	52.339	1
8	checked	8	7	reset	45	52.729	1
8	checked	8	7	reset	46	55.755	1
8	checked	8	7	reset	47	53.491	1
8	checked	8	7	reset	48	140.144	1
8	checked	8	7	reset	49	57.509	1
8	checked	8	7	reset	50	49.854	1
8	checked	8	7	reset	51	58.46	1
8	checked	8	7	reset	52	53.802	1
8	checked	8	7	reset	53	47.5	1
8	checked	8	7	reset	54	47.85	1
8	checked	8	7	reset	55	61.847	1
8	checked	8	7	reset	56	49.473	1
8	checked	8	7	reset	57	49.223	1
8	checked	8	7	reset	58	64.813	1
8	checked	8	7	reset	59	53.04	1
8	checked	8	7	reset	60	49.684	1
8	checked	8	7	reset	61	47.931	1
8	checked	8	7	reset	62	59.993	1
8	checked	8	7	reset	63	54.773	1
8	checked	8	7	reset	64	50.836	1
8	checked	8	7	reset	65	47.419	1
8	checked	8	7	reset	66	45.556	1
8	checked	8	7	reset	67	47.269	1
8	checked	8	7	reset	68	48.932	1
8	checked	8	7	reset	69	63.52	1
8	checked	8	7	reset	70	52.429	1
8	checked	8	7	reset	71	51.237	1
8	checked	8	7	reset	72	56.316	1
8	checked	8	7	reset	73	57.058	1
8	checked	8	7	reset	74	47.169	1
8	checked	8	7	reset	75	50.675	1
8	checked	8	7	reset	76	48.341	1
8	checked	8	7	reset	77	47.7	1
8	checked	8	7	reset	78	48.451	1
8	checked	8	7	reset	79	49.112	1
8	checked	8	7	reset	80	55.535	1
8	checked	8	7	reset	81	49.935	1
8	checked	8	7	reset	82	52.079	1
8	checked	8	7	reset	83	48.091	1
8	checked	8	7	reset	84	49.624	1
8	checked	8	7	reset	85	48.712	1
8	checked	8	7	reset	86	47.209	1
8	checked	8	7	reset	87	48.892	1
8	checked	8	7	reset	88	47.089	1
8	checked	8	7	reset	89	51.427	1
8	checked	8	7	reset	90	47.991	1
8	checked	8	7	reset	91	54.102	1
8	checked	8	7	reset	92	48.732	1
8	checked	8	7	reset	93	49.964	1
8	checked	8	7	reset	94	47.72	1
8	checked	8	7	reset	95	47.299	1
8	checked	8	7	reset	96	49.103	1
8	checked	8	7	reset	97	48.912	1
8	checked	8	7	reset	98	46.778	1
8	checked	8	7	reset	99	53.39	1
8	checked	8	7	reset	100	47.8	1
8	checked	8	7	reset	101	50.885	1
8	checked	8	7	reset	102	49.593	1
8	checked	8	7	reset	103	48.041	1
8	checked	8	7	reset	104	54.443	1
8	checked	8	7	reset	105	48.742	1
8	checked	8	7	reset	106	47.95	1
8	checked	8	7	reset	107	49.313	1
8	checked	8	7	reset	108	49.233	1
8	checked	8	7	reset	109	50.866	1
8	checked	8	7	reset	110	50.415	1
8	checked	8	7	reset	111	46.628	1
8	checked	8	7	reset	112	50.155	1
8	checked	8	7	reset	113	47.58	1
8	checked	8	7	reset	114	46.658	1
8	checked	8	7	reset	115	66.636	1
8	checked	8	7	reset	116	53.13	1
8	checked	8	7	reset	117	74.681	1
8	checked	8	7	reset	118	60.184	1
8	checked	8	7	reset	119	50.846	1
8	checked	8	7	reset	120	49.784	1
8	checked	8	7	reset	121	46.648	1
8	checked	8	7	reset	122	44.844	1
8	checked	8	7	reset	123	44.814	1
8	checked	8	7	reset	124	41.268	1
8	checked	8	7	reset	125	45.126	1
8	checked	8	7	reset	126	46.427	1
8	checked	8	7	reset	127	42.77	1
8	checked	8	7	reset	128	42.15	1
8	checked	8	7	reset	129	42.59	1
8	checked	8	7	reset	130	49.182	1
8	checked	8	7	reset	131	46.498	1
8	checked	8	7	reset	132	46.759	1
8	checked	8	7	reset	133	42.921	1
8	checked	8	7	reset	134	40.456	1
8	checked	8	7	reset	135	40.306	1
8	checked	8	7	reset	136	39.324	1
8	checked	8	7	reset	137	52.178	1
8	checked	8	7	reset	138	39.193	1
8	checked	8	7	reset	139	39.144	1
8	checked	8	7	reset	140	39.645	1
8	checked	8	7	reset	141	40.236	1
8	checked	8	7	reset	142	39.504	1
8	checked	8	7	reset	143	39.725	1
8	checked	8	7	reset	144	38.794	1
8	checked	8	7	reset	145	39.625	1
8	checked	8	7	reset	146	38.974	1
8	checked	8	7	reset	147	41.128	1
8	checked	8	7	reset	148	39.354	1
8	checked	8	7	reset	149	39.064	1
8	checked	8	7	reset	150	40.036	1
8	checked	8	7	reset	151	38.973	1
8	checked	8	7	reset	152	39.785	1
8	checked	8	7	reset	153	39.564	1
8	checked	8	7	reset	154	39.324	1
8	checked	8	7	reset	155	39.124	1
8	checked	8	7	reset	156	39.284	1
8	checked	8	7	reset	157	39.454	1
8	checked	8	7	reset	158	39.695	1
8	checked	8	7	reset	159	40.176	1
8	checked	8	7	reset	160	49.914	1
8	checked	8	7	reset	161	38.673	1
8	checked	8	7	reset	162	39.114	1
8	checked	8	7	reset	163	40.066	1
8	checked	8	7	reset	164	38.913	1
8	checked	8	7	reset	165	38.793	1
8	checked	8	7	reset	166	38.763	1
8	checked	8	7	reset	167	38.392	1
8	checked	8	7	reset	168	39.705	1
8	checked	8	7	reset	169	38.863	1
8	checked	8	7	reset	170	38.854	1
8	checked	8	7	reset	171	38.843	1
8	checked	8	7	reset	172	39.295	1
8	checked	8	7	reset	173	39.014	1
8	checked	8	7	reset	174	39.454	1
8	checked	8	7	reset	175	39.174	1
8	checked	8	7	reset	176	39.425	1
8	checked	8	7	reset	177	39.505	1
8	checked	8	7	reset	178	39.004	1
8	checked	8	7	reset	179	38.934	1
8	checked	8	7	reset	180	38.944	1
8	checked	8	7	reset	181	39.434	1
8	checked	8	7	reset	182	39.074	1
8	checked	8	7	reset	183	39.244	1
8	checked	8	7	reset	184	39.174	1
8	checked	8	7	reset	185	39.354	1
8	checked	8	7	reset	186	39.454	1
8	checked	8	7	reset	187	39.014	1
8	checked	8	7	reset	188	39.604	1
8	checked	8	7	reset	189	39.665	1
8	checked	8	7	reset	190	38.643	1
8	checked	8	7	reset	191	39.845	1
8	checked	8	7	reset	192	39.525	1
8	checked	8	7	reset	193	39.765	1
8	checked	8	7	reset	194	41.448	1
8	checked	8	7	reset	195	40.175	1
8	checked	8	7	reset	196	39.674	1
8	checked	8	7	reset	197	40.957	1
8	checked	8	7	reset	198	40.005	1
8	checked	8	7	reset	199	40.557	1
8	checked	8	7	reset	200	40.636	1
8	checked	8	7	stall	1	141.767	1
8	checked	8	7	stall	2	136.368	1
8	checked	8	7	stall	3	149.933	1
8	checked	8	7	stall	4	133.181	1
8	checked	8	7	stall	5	133.151	1
8	checked	8	7	stall	6	640.658	1
8	checked	8	7	stall	7	138.24	1
8	unsafe	8	7	reset	1	0.17	1
8	unsafe	8	7	reset	2	0.07	1
8	unsafe	8	7	reset	3	0.12	1
8	unsafe	8	7	reset	4	0.061	1
8	unsafe	8	7	reset	5	0.09	1
8	unsafe	8	7	reset	6	0.11	1
8	unsafe	8	7	reset	7	0.33	1
8	unsafe	8	7	reset	8	0.08	1
8	unsafe	8	7	reset	9	0.301	1
8	unsafe	8	7	reset	10	0.08	1
8	unsafe	8	7	reset	11	0.06	1
8	unsafe	8	7	reset	12	0.06	1
8	unsafe	8	7	reset	13	0.071	1
8	unsafe	8	7	reset	14	0.07	1
8	unsafe	8	7	reset	15	0.07	1
8	unsafe	8	7	reset	16	0.071	1
8	unsafe	8	7	reset	17	0.07	1
8	unsafe	8	7	reset	18	0.06	1
8	unsafe	8	7	reset	19	0.061	1
8	unsafe	8	7	reset	20	0.06	1
8	unsafe	8	7	reset	21	0.07	1
8	unsafe	8	7	reset	22	0.07	1
8	unsafe	8	7	reset	23	0.07	1
8	unsafe	8	7	reset	24	0.07	1
8	unsafe	8	7	reset	25	0.07	1
8	unsafe	8	7	reset	26	0.08	1
8	unsafe	8	7	reset	27	0.081	1
8	unsafe	8	7	reset	28	0.071	1
8	unsafe	8	7	reset	29	0.07	1
8	unsafe	8	7	reset	30	0.071	1
8	unsafe	8	7	reset	31	0.071	1
8	unsafe	8	7	reset	32	0.07	1
8	unsafe	8	7	reset	33	0.06	1
8	unsafe	8	7	reset	34	0.06	1
8	unsafe	8	7	reset	35	0.06	1
8	unsafe	8	7	reset	36	0.07	1
8	unsafe	8	7	reset	37	0.08	1
8	unsafe	8	7	reset	38	0.07	1
8	unsafe	8	7	reset	39	0.06	1
8	unsafe	8	7	reset	40	0.06	1
8	unsafe	8	7	reset	41	0.06	1
8	unsafe	8	7	reset	42	0.06	1
8	unsafe	8	7	reset	43	0.07	1
8	unsafe	8	7	reset	44	0.08	1
8	unsafe	8	7	reset	45	0.06	1
8	unsafe	8	7	reset	46	0.07	1
8	unsafe	8	7	reset	47	0.07	1
8	unsafe	8	7	reset	48	0.07	1
8	unsafe	8	7	reset	49	0.08	1
8	unsafe	8	7	reset	50	0.07	1
8	unsafe	8	7	reset	51	0.07	1
8	unsafe	8	7	reset	52	0.061	1
8	unsafe	8	7	reset	53	0.09	1
8	unsafe	8	7	reset	54	0.061	1
8	unsafe	8	7	reset	55	0.07	1
8	unsafe	8	7	reset	56	0.071	1
8	unsafe	8	7	reset	57	0.07	1
8	unsafe	8	7	reset	58	0.07	1
8	unsafe	8	7	reset	59	0.08	1
8	unsafe	8	7	reset	60	0.06	1
8	unsafe	8	7	reset	61	0.07	1
8	unsafe	8	7	reset	62	0.071	1
8	unsafe	8	7	reset	63	0.07	1
8	unsafe	8	7	reset	64	0.06	1
8	unsafe	8	7	reset	65	0.08	1
8	unsafe	8	7	reset	66	0.08	1
8	unsafe	8	7	reset	67	0.06	1
8	unsafe	8	7	reset	68	0.07	1
8	unsafe	8	7	reset	69	0.06	1
8	unsafe	8	7	reset	70	0.07	1
8	unsafe	8	7	reset	71	0.07	1
8	unsafe	8	7	reset	72	0.07	1
