# round	mode	threads	workers	kind	index	value_us	collections
9	checked	16	15	reset	69	63.73	0
9	checked	16	15	reset	70	63.429	0
9	checked	16	15	reset	71	66.425	0
9	checked	16	15	reset	72	66.385	0
9	checked	16	15	reset	73	62.528	0
9	checked	16	15	reset	74	64.622	0
9	checked	16	15	reset	75	66.866	0
9	checked	16	15	reset	76	62.227	0
9	checked	16	15	reset	77	67.067	0
9	checked	16	15	reset	78	65.143	0
9	checked	16	15	reset	79	68.049	0
9	checked	16	15	reset	80	62.989	0
9	checked	16	15	reset	81	61.887	0
9	checked	16	15	reset	82	68.429	0
9	checked	16	15	reset	83	69.371	0
9	checked	16	15	reset	84	63.55	0
9	checked	16	15	reset	85	65.704	0
9	checked	16	15	reset	86	67.176	0
9	checked	16	15	reset	87	69.35	0
9	checked	16	15	reset	88	66.766	0
9	checked	16	15	reset	89	63.58	0
9	checked	16	15	reset	90	67.387	0
9	checked	16	15	reset	91	66.034	0
9	checked	16	15	reset	92	64.742	0
9	checked	16	15	reset	93	67.888	0
9	checked	16	15	reset	94	63.891	0
9	checked	16	15	reset	95	65.564	0
9	checked	16	15	reset	96	60.955	0
9	checked	16	15	reset	97	67.397	0
9	checked	16	15	reset	98	67.307	0
9	checked	16	15	reset	99	70.463	0
9	checked	16	15	reset	100	64.712	0
9	checked	16	15	reset	101	71.024	0
9	checked	16	15	reset	102	67.347	0
9	checked	16	15	reset	103	64.261	0
9	checked	16	15	reset	104	66.305	0
9	checked	16	15	reset	105	65.623	0
9	checked	16	15	reset	106	66.866	0
9	checked	16	15	reset	107	65.434	0
9	checked	16	15	reset	108	65.143	0
9	checked	16	15	reset	109	64.381	0
9	checked	16	15	reset	110	67.297	0
9	checked	16	15	reset	111	66.425	0
9	checked	16	15	reset	112	64.942	0
9	checked	16	15	reset	113	65.704	0
9	checked	16	15	reset	114	69.2	0
9	checked	16	15	reset	115	68.379	0
9	checked	16	15	reset	116	68.349	0
9	checked	16	15	reset	117	63.99	0
9	checked	16	15	reset	118	77.145	0
9	checked	16	15	reset	119	72.597	0
9	checked	16	15	reset	120	65.443	0
9	checked	16	15	reset	121	72.036	0
9	checked	16	15	reset	122	63.039	0
9	checked	16	15	reset	123	74.42	0
9	checked	16	15	reset	124	71.555	0
9	checked	16	15	reset	125	70.944	0
9	checked	16	15	reset	126	68.219	0
9	checked	16	15	reset	127	67.728	0
9	checked	16	15	reset	128	63.63	0
9	checked	16	15	reset	129	63.39	0
9	checked	16	15	reset	130	65.653	0
9	checked	16	15	reset	131	66.265	0
9	checked	16	15	reset	132	69.491	0
9	checked	16	15	reset	133	67.337	0
9	checked	16	15	reset	134	68.93	0
9	checked	16	15	reset	135	66.295	0
9	checked	16	15	reset	136	60.614	0
9	checked	16	15	reset	137	68.951	0
9	checked	16	15	reset	138	68.119	0
9	checked	16	15	reset	139	66.946	0
9	checked	16	15	reset	140	67.988	0
9	checked	16	15	reset	141	66.165	0
9	checked	16	15	reset	142	66.576	0
9	checked	16	15	reset	143	64.542	0
9	checked	16	15	reset	144	64.511	0
9	checked	16	15	reset	145	65.063	0
9	checked	16	15	reset	146	63.83	0
9	checked	16	15	reset	147	67.377	0
9	checked	16	15	reset	148	69.211	0
9	checked	16	15	reset	149	67.688	0
9	checked	16	15	reset	150	66.595	0
9	checked	16	15	reset	151	66.786	0
9	checked	16	15	reset	152	64.872	0
9	checked	16	15	reset	153	63.499	0
9	checked	16	15	reset	154	68.439	0
9	checked	16	15	reset	155	70.243	0
9	checked	16	15	reset	156	70.633	0
9	checked	16	15	reset	157	66.165	0
9	checked	16	15	reset	158	67.267	0
9	checked	16	15	reset	159	65.613	0
9	checked	16	15	reset	160	67.667	0
9	checked	16	15	reset	161	63.119	0
9	checked	16	15	reset	162	63.61	0
9	checked	16	15	reset	163	68.259	0
9	checked	16	15	reset	164	65.674	0
9	checked	16	15	reset	165	68.9	0
9	checked	16	15	reset	166	71.986	0
9	checked	16	15	reset	167	67.377	0
9	checked	16	15	reset	168	69.351	0
9	checked	16	15	reset	169	64.161	0
9	checked	16	15	reset	170	63.35	0
9	checked	16	15	reset	171	67.627	0
9	checked	16	15	reset	172	67.458	0
9	checked	16	15	reset	173	63.911	0
9	checked	16	15	reset	174	74.571	0
9	checked	16	15	reset	175	65.153	0
9	checked	16	15	reset	176	71.585	0
9	checked	16	15	reset	177	66.796	0
9	checked	16	15	reset	178	64.541	0
9	checked	16	15	reset	179	63.36	0
9	checked	16	15	reset	180	64.422	0
9	checked	16	15	reset	181	65.714	0
9	checked	16	15	reset	182	64.361	0
9	checked	16	15	reset	183	68.139	0
9	checked	16	15	reset	184	65.023	0
9	checked	16	15	reset	185	65.914	0
9	checked	16	15	reset	186	68.149	0
9	checked	16	15	reset	187	60.955	0
9	checked	16	15	reset	188	61.857	0
9	checked	16	15	reset	189	63.28	0
9	checked	16	15	reset	190	71.816	0
9	checked	16	15	reset	191	85.441	0
9	checked	16	15	reset	192	71.014	0
9	checked	16	15	reset	193	70.784	0
9	checked	16	15	reset	194	65.824	0
9	checked	16	15	reset	195	65.994	0
9	checked	16	15	reset	196	73.959	0
9	checked	16	15	reset	197	67.688	0
9	checked	16	15	reset	198	63.239	0
9	checked	16	15	reset	199	71.976	0
9	checked	16	15	reset	200	67.407	0
9	checked	16	15	stall	1	91.442	0
9	checked	16	15	stall	2	90.24	0
9	checked	16	15	stall	3	366.22	0
9	checked	16	15	stall	4	76.084	0
9	checked	16	15	stall	5	89.779	0
9	checked	16	15	stall	6	91.322	0
9	checked	16	15	stall	7	79.43	0
9	checked	16	15	stall	8	77.196	0
9	checked	16	15	stall	9	73.599	0
9	checked	16	15	stall	10	90.28	0
9	checked	16	15	stall	11	91.142	0
9	checked	16	15	stall	12	76.574	0
9	checked	16	15	stall	13	93.296	0
9	checked	16	15	stall	14	83.597	0
9	checked	16	15	stall	15	93.687	0
9	unsafe	16	15	reset	1	0.17	0
9	unsafe	16	15	reset	2	0.081	0
9	unsafe	16	15	reset	3	0.09	0
9	unsafe	16	15	reset	4	0.11	0
9	unsafe	16	15	reset	5	0.081	0
9	unsafe	16	15	reset	6	0.09	0
9	unsafe	16	15	reset	7	0.13	0
9	unsafe	16	15	reset	8	0.19	0
9	unsafe	16	15	reset	9	0.23	0
9	unsafe	16	15	reset	10	0.231	0
9	unsafe	16	15	reset	11	0.22	0
9	unsafe	16	15	reset	12	0.18	0
9	unsafe	16	15	reset	13	0.181	0
9	unsafe	16	15	reset	14	0.25	0
9	unsafe	16	15	reset	15	0.441	0
9	unsafe	16	15	reset	16	0.09	0
9	unsafe	16	15	reset	17	0.08	0
9	unsafe	16	15	reset	18	0.08	0
9	unsafe	16	15	reset	19	0.1	0
9	unsafe	16	15	reset	20	0.1	0
9	unsafe	16	15	reset	21	0.08	0
9	unsafe	16	15	reset	22	0.09	0
9	unsafe	16	15	reset	23	0.09	0
9	unsafe	16	15	reset	24	0.07	0
9	unsafe	16	15	reset	25	0.12	0
9	unsafe	16	15	reset	26	0.07	0
9	unsafe	16	15	reset	27	0.1	0
9	unsafe	16	15	reset	28	0.07	0
9	unsafe	16	15	reset	29	0.08	0
9	unsafe	16	15	reset	30	0.08	0
9	unsafe	16	15	reset	31	0.09	0
9	unsafe	16	15	reset	32	0.08	0
9	unsafe	16	15	reset	33	0.07	0
9	unsafe	16	15	reset	34	0.1	0
9	unsafe	16	15	reset	35	0.08	0
9	unsafe	16	15	reset	36	0.09	0
9	unsafe	16	15	reset	37	0.091	0
9	unsafe	16	15	reset	38	0.08	0
9	unsafe	16	15	reset	39	0.08	0
9	unsafe	16	15	reset	40	0.091	0
9	unsafe	16	15	reset	41	0.09	0
9	unsafe	16	15	reset	42	0.111	0
9	unsafe	16	15	reset	43	0.08	0
9	unsafe	16	15	reset	44	0.07	0
9	unsafe	16	15	reset	45	0.08	0
9	unsafe	16	15	reset	46	0.07	0
9	unsafe	16	15	reset	47	0.11	0
9	unsafe	16	15	reset	48	0.081	0
9	unsafe	16	15	reset	49	0.09	0
9	unsafe	16	15	reset	50	0.08	0
9	unsafe	16	15	reset	51	0.11	0
9	unsafe	16	15	reset	52	0.07	0
9	unsafe	16	15	reset	53	0.08	0
9	unsafe	16	15	reset	54	0.07	0
9	unsafe	16	15	reset	55	0.07	0
9	unsafe	16	15	reset	56	0.07	0
9	unsafe	16	15	reset	57	0.08	0
9	unsafe	16	15	reset	58	0.101	0
9	unsafe	16	15	reset	59	0.09	0
9	unsafe	16	15	reset	60	0.1	0
9	unsafe	16	15	reset	61	0.07	0
9	unsafe	16	15	reset	62	0.081	0
9	unsafe	16	15	reset	63	0.08	0
9	unsafe	16	15	reset	64	0.09	0
9	unsafe	16	15	reset	65	0.08	0
9	unsafe	16	15	reset	66	0.07	0
9	unsafe	16	15	reset	67	0.08	0
9	unsafe	16	15	reset	68	0.08	0
9	unsafe	16	15	reset	69	0.07	0
9	unsafe	16	15	reset	70	0.08	0
9	unsafe	16	15	reset	71	0.11	0
9	unsafe	16	15	reset	72	0.08	0
9	unsafe	16	15	reset	73	0.08	0
9	unsafe	16	15	reset	74	0.08	0
9	unsafe	16	15	reset	75	0.08	0
9	unsafe	16	15	reset	76	0.1	0
9	unsafe	16	15	reset	77	0.09	0
9	unsafe	16	15	reset	78	0.1	0
9	unsafe	16	15	reset	79	0.07	0
9	unsafe	16	15	reset	80	0.091	0
9	unsafe	16	15	reset	81	0.09	0
9	unsafe	16	15	reset	82	0.08	0
9	unsafe	16	15	reset	83	0.09	0
9	unsafe	16	15	reset	84	0.07	0
9	unsafe	16	15	reset	85	0.09	0
9	unsafe	16	15	reset	86	0.09	0
9	unsafe	16	15	reset	87	0.1	0
9	unsafe	16	15	reset	88	0.08	0
9	unsafe	16	15	reset	89	0.08	0
9	unsafe	16	15	reset	90	0.08	0
9	unsafe	16	15	reset	91	0.08	0
9	unsafe	16	15	reset	92	0.11	0
9	unsafe	16	15	reset	93	0.07	0
9	unsafe	16	15	reset	94	0.08	0
9	unsafe	16	15	reset	95	0.09	0
9	unsafe	16	15	reset	96	0.081	0
9	unsafe	16	15	reset	97	0.09	0
9	unsafe	16	15	reset	98	0.09	0
9	unsafe	16	15	reset	99	0.1	0
9	unsafe	16	15	reset	100	0.08	0
9	unsafe	16	15	reset	101	0.07	0
9	unsafe	16	15	reset	102	0.07	0
9	unsafe	16	15	reset	103	0.08	0
9	unsafe	16	15	reset	104	0.08	0
9	unsafe	16	15	reset	105	0.1	0
9	unsafe	16	15	reset	106	0.081	0
9	unsafe	16	15	reset	107	0.17	0
9	unsafe	16	15	reset	108	0.09	0
9	unsafe	16	15	reset	109	0.09	0
9	unsafe	16	15	reset	110	0.1	0
9	unsafe	16	15	reset	111	0.091	0
9	unsafe	16	15	reset	112	0.09	0
9	unsafe	16	15	reset	113	0.091	0
9	unsafe	16	15	reset	114	0.08	0
9	unsafe	16	15	reset	115	0.101	0
9	unsafe	16	15	reset	116	0.09	0
9	unsafe	16	15	reset	117	0.08	0
9	unsafe	16	15	reset	118	0.091	0
9	unsafe	16	15	reset	119	0.081	0
9	unsafe	16	15	reset	120	0.08	0
9	unsafe	16	15	reset	121	0.09	0
9	unsafe	16	15	reset	122	0.111	0
9	unsafe	16	15	reset	123	0.09	0
9	unsafe	16	15	reset	124	0.09	0
9	unsafe	16	15	reset	125	0.08	0
9	unsafe	16	15	reset	126	0.09	0
9	unsafe	16	15	reset	127	0.08	0
9	unsafe	16	15	reset	128	0.1	0
9	unsafe	16	15	reset	129	0.08	0
9	unsafe	16	15	reset	130	0.08	0
9	unsafe	16	15	reset	131	0.08	0
9	unsafe	16	15	reset	132	0.081	0
9	unsafe	16	15	reset	133	0.09	0
9	unsafe	16	15	reset	134	0.09	0
9	unsafe	16	15	reset	135	0.08	0
9	unsafe	16	15	reset	136	0.1	0
9	unsafe	16	15	reset	137	0.1	0
9	unsafe	16	15	reset	138	0.08	0
9	unsafe	16	15	reset	139	0.071	0
9	unsafe	16	15	reset	140	0.08	0
9	unsafe	16	15	reset	141	0.08	0
9	unsafe	16	15	reset	142	0.09	0
9	unsafe	16	15	reset	143	0.1	0
9	unsafe	16	15	reset	144	0.081	0
9	unsafe	16	15	reset	145	0.1	0
9	unsafe	16	15	reset	146	0.09	0
9	unsafe	16	15	reset	147	0.09	0
9	unsafe	16	15	reset	148	0.08	0
9	unsafe	16	15	reset	149	0.09	0
9	unsafe	16	15	reset	150	0.081	0
9	unsafe	16	15	reset	151	0.09	0
9	unsafe	16	15	reset	152	0.1	0
9	unsafe	16	15	reset	153	0.08	0
9	unsafe	16	15	reset	154	0.08	0
9	unsafe	16	15	reset	155	0.11	0
9	unsafe	16	15	reset	156	0.1	0
9	unsafe	16	15	reset	157	0.08	0
9	unsafe	16	15	reset	158	0.1	0
9	unsafe	16	15	reset	159	0.08	0
9	unsafe	16	15	reset	160	0.08	0
9	unsafe	16	15	reset	161	0.091	0
9	unsafe	16	15	reset	162	0.09	0
9	unsafe	16	15	reset	163	0.101	0
9	unsafe	16	15	reset	164	0.08	0
9	unsafe	16	15	reset	165	0.091	0
9	unsafe	16	15	reset	166	0.08	0
9	unsafe	16	15	reset	167	0.07	0
9	unsafe	16	15	reset	168	0.09	0
9	unsafe	16	15	reset	169	0.11	0
9	unsafe	16	15	reset	170	0.14	0
9	unsafe	16	15	reset	171	0.09	0
9	unsafe	16	15	reset	172	0.09	0
9	unsafe	16	15	reset	173	0.091	0
9	unsafe	16	15	reset	174	0.08	0
9	unsafe	16	15	reset	175	0.08	0
9	unsafe	16	15	reset	176	0.071	0
9	unsafe	16	15	reset	177	0.09	0
9	unsafe	16	15	reset	178	0.09	0
9	unsafe	16	15	reset	179	0.08	0
9	unsafe	16	15	reset	180	0.07	0
9	unsafe	16	15	reset	181	0.1	0
9	unsafe	16	15	reset	182	0.08	0
9	unsafe	16	15	reset	183	0.07	0
9	unsafe	16	15	reset	184	0.08	0
9	unsafe	16	15	reset	185	0.23	0
9	unsafe	16	15	reset	186	0.1	0
9	unsafe	16	15	reset	187	0.111	0
9	unsafe	16	15	reset	188	0.09	0
9	unsafe	16	15	reset	189	0.08	0
9	unsafe	16	15	reset	190	0.07	0
9	unsafe	16	15	reset	191	0.1	0
9	unsafe	16	15	reset	192	0.09	0
9	unsafe	16	15	reset	193	0.08	0
9	unsafe	16	15	reset	194	0.09	0
9	unsafe	16	15	reset	195	0.08	0
9	unsafe	16	15	reset	196	0.1	0
9	unsafe	16	15	reset	197	0.08	0
9	unsafe	16	15	reset	198	0.09	0
9	unsafe	16	15	reset	199	0.08	0
9	unsafe	16	15	reset	200	0.08	0
9	unsafe	16	15	stall	1	0.0	0
9	unsafe	16	15	stall	2	0.0	0
9	unsafe	16	15	stall	3	0.0	0
9	unsafe	16	15	stall	4	0.0	0
9	unsafe	16	15	stall	5	0.0	0
9	unsafe	16	15	stall	6	0.0	0
9	unsafe	16	15	stall	7	0.0	0
9	unsafe	16	15	stall	8	0.0	0
9	unsafe	16	15	stall	9	0.0	0
9	unsafe	16	15	stall	10	0.0	0
9	unsafe	16	15	stall	11	0.0	0
9	unsafe	16	15	stall	12	0.0	0
9	unsafe	16	15	stall	13	0.0	0
9	unsafe	16	15	stall	14	0.0	0
9	unsafe	16	15	stall	15	0.0	0
9	checked	30	29	reset	1	106.941	0
9	checked	30	29	reset	2	78.237	0
9	checked	30	29	reset	3	72.446	0
9	checked	30	29	reset	4	61.335	0
9	checked	30	29	reset	5	64.712	0
9	checked	30	29	reset	6	83.988	0
9	checked	30	29	reset	7	143.771	0
9	checked	30	29	reset	8	177.334	0
9	checked	30	29	reset	9	93.636	0
9	checked	30	29	reset	10	343.869	0
9	checked	30	29	reset	11	64.261	0
9	checked	30	29	reset	12	63.851	0
9	checked	30	29	reset	13	161.024	0
9	checked	30	29	reset	14	163.399	0
9	checked	30	29	reset	15	253.949	0
9	checked	30	29	reset	16	97.785	0
9	checked	30	29	reset	17	103.025	0
9	checked	30	29	reset	18	97.474	0
9	checked	30	29	reset	19	104.067	0
9	checked	30	29	reset	20	97.174	0
9	checked	30	29	reset	21	93.627	0
9	checked	30	29	reset	22	98.566	0
9	checked	30	29	reset	23	96.242	0
9	checked	30	29	reset	24	98.576	0
9	checked	30	29	reset	25	97.584	0
9	checked	30	29	reset	26	92.866	0
9	checked	30	29	reset	27	92.374	0
9	checked	30	29	reset	28	100.249	0
9	checked	30	29	reset	29	98.606	0
9	checked	30	29	reset	30	97.574	0
9	checked	30	29	reset	31	96.882	0
9	checked	30	29	reset	32	96.362	0
9	checked	30	29	reset	33	98.526	0
9	checked	30	29	reset	34	96.241	0
9	checked	30	29	reset	35	103.625	0
9	checked	30	29	reset	36	103.485	0
9	checked	30	29	reset	37	101.622	0
9	checked	30	29	reset	38	110.168	0
9	checked	30	29	reset	39	105.098	0
9	checked	30	29	reset	40	111.981	0
9	checked	30	29	reset	41	3651.468	0
9	checked	30	29	reset	42	118.273	0
9	checked	30	29	reset	43	102.784	0
9	checked	30	29	reset	44	280.229	0
9	checked	30	29	reset	45	98.977	0
9	checked	30	29	reset	46	86.222	0
9	checked	30	29	reset	47	101.06	0
9	checked	30	29	reset	48	97.714	0
9	checked	30	29	reset	49	99.197	0
9	checked	30	29	reset	50	97.544	0
9	checked	30	29	reset	51	99.217	0
9	checked	30	29	reset	52	98.987	0
9	checked	30	29	reset	53	91.292	0
9	checked	30	29	reset	54	97.204	0
9	checked	30	29	reset	55	97.384	0
9	checked	30	29	reset	56	102.563	0
9	checked	30	29	reset	57	103.515	0
9	checked	30	29	reset	58	98.586	0
9	checked	30	29	reset	59	100.861	0
9	checked	30	29	reset	60	100.269	0
9	checked	30	29	reset	61	97.314	0
9	checked	30	29	reset	62	106.431	0
9	checked	30	29	reset	63	96.062	0
9	checked	30	29	reset	64	101.411	0
9	checked	30	29	reset	65	95.37	0
9	checked	30	29	reset	66	95.951	0
9	checked	30	29	reset	67	88.628	0
9	checked	30	29	reset	68	93.346	0
9	checked	30	29	reset	69	96.172	0
9	checked	30	29	reset	70	96.612	0
9	checked	30	29	reset	71	126.388	0
9	checked	30	29	reset	72	193.886	0
9	checked	30	29	reset	73	104.006	0
9	checked	30	29	reset	74	120.438	0
9	checked	30	29	reset	75	122.291	0
9	checked	30	29	reset	76	103.806	0
9	checked	30	29	reset	77	118.634	0
9	checked	30	29	reset	78	101.862	0
9	checked	30	29	reset	79	98.927	0
9	checked	30	29	reset	80	95.681	0
9	checked	30	29	reset	81	104.417	0
9	checked	30	29	reset	82	94.739	0
9	checked	30	29	reset	83	100.079	0
9	checked	30	29	reset	84	101.702	0
9	checked	30	29	reset	85	101.342	0
9	checked	30	29	reset	86	99.227	0
9	checked	30	29	reset	87	97.795	0
9	checked	30	29	reset	88	176.123	0
9	checked	30	29	reset	89	98.917	0
9	checked	30	29	reset	90	90.28	0
9	checked	30	29	reset	91	99.658	0
9	checked	30	29	reset	92	96.221	0
9	checked	30	29	reset	93	96.201	0
9	checked	30	29	reset	94	92.655	0
9	checked	30	29	reset	95	97.494	0
9	checked	30	29	reset	96	94.018	0
9	checked	30	29	reset	97	97.534	0
9	checked	30	29	reset	98	95.4	0
9	checked	30	29	reset	99	103.716	0
9	checked	30	29	reset	100	187.424	0
9	checked	30	29	reset	101	125.517	0
9	checked	30	29	reset	102	102.914	0
9	checked	30	29	reset	103	109.196	0
9	checked	30	29	reset	104	94.128	0
9	checked	30	29	reset	105	101.381	0
9	checked	30	29	reset	106	3660.074	0
9	checked	30	29	reset	107	120.878	0
9	checked	30	29	reset	108	130.005	0
9	checked	30	29	reset	109	103.114	0
9	checked	30	29	reset	110	99.648	0
9	checked	30	29	reset	111	104.918	0
9	checked	30	29	reset	112	95.69	0
9	checked	30	29	reset	113	96.652	0
9	checked	30	29	reset	114	93.446	0
9	checked	30	29	reset	115	95.079	0
9	checked	30	29	reset	116	99.188	0
9	checked	30	29	reset	117	100.86	0
9	checked	30	29	reset	118	98.135	0
9	checked	30	29	reset	119	96.782	0
9	checked	30	29	reset	120	103.224	0
9	checked	30	29	reset	121	112.422	0
9	checked	30	29	reset	122	107.152	0
9	checked	30	29	reset	123	101.742	0
9	checked	30	29	reset	124	100.901	0
9	checked	30	29	reset	125	100.76	0
9	checked	30	29	reset	126	348.207	0
9	checked	30	29	reset	127	107.954	0
9	checked	30	29	reset	128	95.55	0
9	checked	30	29	reset	129	103.395	0
9	checked	30	29	reset	130	102.463	0
9	checked	30	29	reset	131	101.411	0
9	checked	30	29	reset	132	90.941	0
9	checked	30	29	reset	133	96.011	0
9	checked	30	29	reset	134	96.041	0
9	checked	30	29	reset	135	95.309	0
9	checked	30	29	reset	136	103.325	0
9	checked	30	29	reset	137	100.159	0
9	checked	30	29	reset	138	124.044	0
9	checked	30	29	reset	139	110.358	0
9	checked	30	29	reset	140	101.1	0
9	checked	30	29	reset	141	103.025	0
9	checked	30	29	reset	142	98.916	0
9	checked	30	29	reset	143	106.942	0
9	checked	30	29	reset	144	97.143	0
9	checked	30	29	reset	145	106.661	0
9	checked	30	29	reset	146	100.039	0
9	checked	30	29	reset	147	100.69	0
9	checked	30	29	reset	148	98.666	0
9	checked	30	29	reset	149	105.098	0
9	checked	30	29	reset	150	108.675	0
9	checked	30	29	reset	151	110.238	0
9	checked	30	29	reset	152	106.4	0
9	checked	30	29	reset	153	111.431	0
9	checked	30	29	reset	154	110.418	0
9	checked	30	29	reset	155	108.073	0
9	checked	30	29	reset	156	105.119	0
9	checked	30	29	reset	157	104.137	0
9	checked	30	29	reset	158	96.001	0
9	checked	30	29	reset	159	100.791	0
9	checked	30	29	reset	160	99.467	0
9	checked	30	29	reset	161	101.581	0
9	checked	30	29	reset	162	99.518	0
9	checked	30	29	reset	163	105.99	0
9	checked	30	29	reset	164	112.723	0
9	checked	30	29	reset	165	111.36	0
9	checked	30	29	reset	166	103.135	0
9	checked	30	29	reset	167	98.486	0
9	checked	30	29	reset	168	94.959	0
9	checked	30	29	reset	169	101.562	0
9	checked	30	29	reset	170	101.712	0
9	checked	30	29	reset	171	126.579	0
9	checked	30	29	reset	172	101.392	0
9	checked	30	29	reset	173	372.262	0
9	checked	30	29	reset	174	3290.487	0
9	checked	30	29	reset	175	131.958	0
9	checked	30	29	reset	176	116.289	0
9	checked	30	29	reset	177	141.066	0
9	checked	30	29	reset	178	137.089	0
9	checked	30	29	reset	179	118.904	0
9	checked	30	29	reset	180	118.744	0
9	checked	30	29	reset	181	131.017	0
9	checked	30	29	reset	182	106.06	0
9	checked	30	29	reset	183	109.426	0
9	checked	30	29	reset	184	103.395	0
9	checked	30	29	reset	185	101.842	0
9	checked	30	29	reset	186	138.301	0
9	checked	30	29	reset	187	105.429	0
9	checked	30	29	reset	188	100.67	0
9	checked	30	29	reset	189	95.059	0
9	checked	30	29	reset	190	102.814	0
9	checked	30	29	reset	191	105.018	0
9	checked	30	29	reset	192	94.338	0
9	checked	30	29	reset	193	102.063	0
9	checked	30	29	reset	194	3881.001	0
9	checked	30	29	reset	195	111.982	0
9	checked	30	29	reset	196	106.06	0
9	checked	30	29	reset	197	102.513	0
9	checked	30	29	reset	198	110.158	0
9	checked	30	29	reset	199	107.783	0
9	checked	30	29	reset	200	101.371	0
9	checked	30	29	stall	1	1001.749	0
9	checked	30	29	stall	2	3639.976	0
9	checked	30	29	stall	3	595.744	0
9	checked	30	29	stall	4	565.567	0
9	checked	30	29	stall	5	646.6	0
9	checked	30	29	stall	6	679.982	0
9	checked	30	29	stall	7	1031.756	0
9	checked	30	29	stall	8	1046.133	0
9	checked	30	29	stall	9	823.494	0
9	checked	30	29	stall	10	581.196	0
9	checked	30	29	stall	11	642.913	0
9	checked	30	29	stall	12	763.38	0
9	checked	30	29	stall	13	3649.835	0
9	checked	30	29	stall	14	619.498	0
9	checked	30	29	stall	15	580.074	0
9	checked	30	29	stall	16	586.236	0
9	checked	30	29	stall	17	599.892	0
9	checked	30	29	stall	18	1079.336	0
9	checked	30	29	stall	19	1080.258	0
9	checked	30	29	stall	20	663.572	0
9	checked	30	29	stall	21	849.853	0
9	checked	30	29	stall	22	602.847	0
9	checked	30	29	stall	23	837.53	0
9	checked	30	29	stall	24	1182.109	0
9	checked	30	29	stall	25	648.113	0
9	checked	30	29	stall	26	582.499	0
9	checked	30	29	stall	27	591.867	0
9	checked	30	29	stall	28	574.474	0
9	checked	30	29	stall	29	3821.118	0
9	unsafe	30	29	reset	1	0.09	0
9	unsafe	30	29	reset	2	0.141	0
9	unsafe	30	29	reset	3	0.05	0
9	unsafe	30	29	reset	4	0.071	0
9	unsafe	30	29	reset	5	0.05	0
9	unsafe	30	29	reset	6	0.07	0
9	unsafe	30	29	reset	7	0.06	0
9	unsafe	30	29	reset	8	0.06	0
9	unsafe	30	29	reset	9	0.07	0
9	unsafe	30	29	reset	10	0.06	0
9	unsafe	30	29	reset	11	0.07	0
9	unsafe	30	29	reset	12	0.051	0
9	unsafe	30	29	reset	13	0.321	0
9	unsafe	30	29	reset	14	0.271	0
9	unsafe	30	29	reset	15	0.09	0
9	unsafe	30	29	reset	16	0.07	0
9	unsafe	30	29	reset	17	0.09	0
9	unsafe	30	29	reset	18	0.07	0
9	unsafe	30	29	reset	19	0.09	0
9	unsafe	30	29	reset	20	0.101	0
9	unsafe	30	29	reset	21	0.09	0
9	unsafe	30	29	reset	22	0.091	0
9	unsafe	30	29	reset	23	0.201	0
9	unsafe	30	29	reset	24	0.08	0
9	unsafe	30	29	reset	25	0.121	0
9	unsafe	30	29	reset	26	0.09	0
9	unsafe	30	29	reset	27	0.101	0
9	unsafe	30	29	reset	28	0.1	0
9	unsafe	30	29	reset	29	0.081	0
9	unsafe	30	29	reset	30	0.101	0
9	unsafe	30	29	reset	31	0.1	0
9	unsafe	30	29	reset	32	0.08	0
9	unsafe	30	29	reset	33	0.09	0
9	unsafe	30	29	reset	34	0.1	0
9	unsafe	30	29	reset	35	0.07	0
9	unsafe	30	29	reset	36	0.12	0
9	unsafe	30	29	reset	37	0.08	0
9	unsafe	30	29	reset	38	0.09	0
9	unsafe	30	29	reset	39	0.1	0
9	unsafe	30	29	reset	40	0.08	0
9	unsafe	30	29	reset	41	0.09	0
9	unsafe	30	29	reset	42	0.1	0
9	unsafe	30	29	reset	43	0.09	0
9	unsafe	30	29	reset	44	0.1	0
9	unsafe	30	29	reset	45	0.08	0
9	unsafe	30	29	reset	46	0.09	0
9	unsafe	30	29	reset	47	0.161	0
9	unsafe	30	29	reset	48	0.09	0
9	unsafe	30	29	reset	49	0.091	0
9	unsafe	30	29	reset	50	0.11	0
9	unsafe	30	29	reset	51	0.08	0
9	unsafe	30	29	reset	52	0.11	0
9	unsafe	30	29	reset	53	0.1	0
9	unsafe	30	29	reset	54	0.101	0
9	unsafe	30	29	reset	55	0.1	0
9	unsafe	30	29	reset	56	0.091	0
9	unsafe	30	29	reset	57	0.09	0
9	unsafe	30	29	reset	58	0.1	0
9	unsafe	30	29	reset	59	0.09	0
9	unsafe	30	29	reset	60	0.11	0
9	unsafe	30	29	reset	61	0.09	0
9	unsafe	30	29	reset	62	0.09	0
9	unsafe	30	29	reset	63	0.12	0
9	unsafe	30	29	reset	64	0.09	0
9	unsafe	30	29	reset	65	0.091	0
9	unsafe	30	29	reset	66	0.12	0
9	unsafe	30	29	reset	67	0.08	0
9	unsafe	30	29	reset	68	0.1	0
9	unsafe	30	29	reset	69	0.09	0
9	unsafe	30	29	reset	70	0.09	0
9	unsafe	30	29	reset	71	0.1	0
9	unsafe	30	29	reset	72	0.09	0
9	unsafe	30	29	reset	73	0.101	0
9	unsafe	30	29	reset	74	0.121	0
9	unsafe	30	29	reset	75	0.081	0
9	unsafe	30	29	reset	76	0.11	0
9	unsafe	30	29	reset	77	0.07	0
